 1.25	-66.15	-132.56	-197.99	-262.45	-325.93	-388.46	-450.04	-510.68	-570.39	-629.17	-687.04	-744.00	-800.06	-855.23	-909.51	-962.92	-1015.47	-1067.15	-1117.98	-1167.97	-1217.13	-1265.46	-1312.97	-1359.67	-1405.56	-1450.66	-1494.96	-1538.49	-1581.24	-1623.23	-1664.46	-1704.93	-1744.66	-1783.65	-1821.91	-1859.44	-1896.26	-1932.37	-1967.77	-2002.47	-2036.48	-2069.81	-2102.46	-2134.43	-2165.74	-2196.39	-2226.38	-2255.73	-2284.43	-2312.49	-2339.92	-2366.72	-2392.90	-2418.46	-2443.42	-2467.76	-2491.51	-2514.65	-2537.21	-2559.18	-2580.56	-2601.37	-2621.60	-2641.26	-2660.35	-2678.88	-2696.85	-2714.27	-2731.13	-2747.45	-2763.22	-2778.45	-2793.15	-2807.31	-2820.93	-2834.03	-2846.60	-2858.65	-2870.17	-2881.18	-2891.67	-2901.65	-2911.11	-2920.07	-2928.52	-2936.46	-2943.89	-2950.83	-2957.26	-2963.19	-2968.62	-2973.56	-2978.00	-2981.94	-2985.39	-2988.34	-2990.80	-2992.77	-2994.25	-2995.23	-2995.72	-2995.72	-2995.23	-2994.25	-2992.77	-2990.80	-2988.34	-2985.39	-2981.94	-2978.00	-2973.56	-2968.62	-2963.19	-2957.26	-2950.83	-2943.90	-2936.46	-2928.52	-2920.07	-2911.12	-2901.65	-2891.68	-2881.19	-2870.18	-2858.66	-2846.61	-2834.04	-2820.94	-2807.32	-2793.16	-2778.47	-2763.24	-2747.47	-2731.15	-2714.29	-2696.88	-2678.91	-2660.38	-2641.29	-2621.63	-2601.40	-2580.60	-2559.22	-2537.26	-2514.70	-2491.56	-2467.82	-2443.48	-2418.53	-2392.97	-2366.79	-2339.99	-2312.57	-2284.51	-2255.81	-2226.48	-2196.49	-2165.85	-2134.54	-2102.57	-2069.93	-2036.61	-2002.60	-1967.91	-1932.51	-1896.41	-1859.60	-1822.07	-1783.82	-1744.84	-1705.11	-1664.65	-1623.43	-1581.45	-1538.71	-1495.19	-1450.89	-1405.80	-1359.91	-1313.22	-1265.72	-1217.40	-1168.26	-1118.27	-1067.45	-1015.77	-963.24	-909.84	-855.56	-800.40	-744.35	-687.40	-629.55	-570.77	-511.08	-450.45	-388.88	-326.36	-262.88	-198.43	-133.02	-66.61	 0.78	
 1.27	-66.02	-132.33	-197.65	-261.99	-325.38	-387.80	-449.27	-509.80	-569.41	-628.08	-685.84	-742.70	-798.65	-853.72	-907.90	-961.21	-1013.65	-1065.23	-1115.96	-1165.85	-1214.91	-1263.14	-1310.55	-1357.15	-1402.94	-1447.94	-1492.16	-1535.59	-1578.25	-1620.14	-1661.27	-1701.66	-1741.30	-1780.20	-1818.37	-1855.82	-1892.55	-1928.57	-1963.89	-1998.51	-2032.44	-2065.69	-2098.26	-2130.15	-2161.39	-2191.96	-2221.88	-2251.15	-2279.78	-2307.77	-2335.13	-2361.86	-2387.98	-2413.48	-2438.36	-2462.65	-2486.33	-2509.42	-2531.91	-2553.82	-2575.15	-2595.90	-2616.08	-2635.69	-2654.73	-2673.21	-2691.13	-2708.50	-2725.32	-2741.60	-2757.33	-2772.52	-2787.17	-2801.29	-2814.88	-2827.94	-2840.48	-2852.49	-2863.99	-2874.96	-2885.43	-2895.38	-2904.81	-2913.74	-2922.17	-2930.09	-2937.50	-2944.42	-2950.83	-2956.75	-2962.16	-2967.09	-2971.51	-2975.44	-2978.88	-2981.83	-2984.28	-2986.25	-2987.72	-2988.70	-2989.19	-2989.19	-2988.70	-2987.72	-2986.25	-2984.28	-2981.83	-2978.89	-2975.45	-2971.51	-2967.09	-2962.17	-2956.75	-2950.84	-2944.42	-2937.51	-2930.09	-2922.18	-2913.75	-2904.82	-2895.38	-2885.44	-2874.98	-2864.00	-2852.51	-2840.49	-2827.96	-2814.90	-2801.31	-2787.19	-2772.54	-2757.35	-2741.62	-2725.35	-2708.53	-2691.17	-2673.25	-2654.77	-2635.73	-2616.12	-2595.95	-2575.20	-2553.88	-2531.97	-2509.48	-2486.40	-2462.72	-2438.44	-2413.55	-2388.06	-2361.95	-2335.22	-2307.86	-2279.88	-2251.25	-2221.99	-2192.07	-2161.51	-2130.28	-2098.39	-2065.83	-2032.58	-1998.66	-1964.05	-1928.73	-1892.72	-1855.99	-1818.55	-1780.39	-1741.50	-1701.86	-1661.49	-1620.36	-1578.48	-1535.83	-1492.40	-1448.20	-1403.21	-1357.42	-1310.83	-1263.43	-1215.21	-1166.16	-1116.28	-1065.56	-1013.98	-961.55	-908.25	-854.08	-799.03	-743.08	-686.24	-628.49	-569.82	-510.23	-449.71	-388.25	-325.83	-262.46	-198.13	-132.82	-66.52	 0.76	
 1.29	-65.89	-132.07	-197.28	-261.51	-324.77	-387.08	-448.44	-508.86	-568.34	-626.91	-684.55	-741.30	-797.14	-852.09	-906.16	-959.35	-1011.68	-1063.16	-1113.78	-1163.56	-1212.51	-1260.63	-1307.93	-1354.43	-1400.12	-1445.02	-1489.13	-1532.46	-1575.01	-1616.81	-1657.84	-1698.13	-1737.67	-1776.48	-1814.55	-1851.91	-1888.55	-1924.48	-1959.71	-1994.24	-2028.08	-2061.24	-2093.73	-2125.54	-2156.69	-2187.18	-2217.02	-2246.21	-2274.76	-2302.68	-2329.96	-2356.63	-2382.67	-2408.10	-2432.92	-2457.13	-2480.75	-2503.77	-2526.20	-2548.05	-2569.32	-2590.01	-2610.13	-2629.68	-2648.67	-2667.10	-2684.97	-2702.29	-2719.06	-2735.28	-2750.97	-2766.11	-2780.73	-2794.80	-2808.35	-2821.38	-2833.88	-2845.86	-2857.32	-2868.26	-2878.69	-2888.61	-2898.02	-2906.93	-2915.32	-2923.22	-2930.61	-2937.51	-2943.90	-2949.80	-2955.20	-2960.11	-2964.52	-2968.44	-2971.87	-2974.81	-2977.25	-2979.21	-2980.68	-2981.66	-2982.15	-2982.15	-2981.66	-2980.68	-2979.21	-2977.26	-2974.81	-2971.87	-2968.45	-2964.53	-2960.11	-2955.21	-2949.81	-2943.91	-2937.52	-2930.62	-2923.23	-2915.34	-2906.94	-2898.04	-2888.63	-2878.71	-2868.28	-2857.33	-2845.88	-2833.90	-2821.40	-2808.38	-2794.83	-2780.75	-2766.15	-2751.00	-2735.32	-2719.10	-2702.33	-2685.01	-2667.14	-2648.72	-2629.73	-2610.18	-2590.07	-2569.38	-2548.12	-2526.27	-2503.84	-2480.83	-2457.21	-2433.00	-2408.19	-2382.76	-2356.73	-2330.07	-2302.79	-2274.88	-2246.33	-2217.15	-2187.31	-2156.83	-2125.68	-2093.88	-2061.40	-2028.24	-1994.41	-1959.88	-1924.66	-1888.74	-1852.11	-1814.76	-1776.69	-1737.89	-1698.36	-1658.08	-1617.05	-1575.27	-1532.72	-1489.40	-1445.30	-1400.41	-1354.73	-1308.24	-1260.95	-1212.84	-1163.90	-1114.13	-1063.51	-1012.05	-959.73	-906.55	-852.49	-797.55	-741.71	-684.98	-627.35	-568.80	-509.32	-448.91	-387.56	-325.27	-262.01	-197.79	-132.60	-66.42	 0.74	
 1.32	-65.74	-131.80	-196.88	-260.99	-324.13	-386.31	-447.55	-507.84	-567.21	-625.65	-683.17	-739.79	-795.51	-850.34	-904.29	-957.37	-1009.58	-1060.93	-1111.44	-1161.10	-1209.94	-1257.94	-1305.13	-1351.51	-1397.09	-1441.88	-1485.88	-1529.10	-1571.55	-1613.23	-1654.16	-1694.34	-1733.78	-1772.49	-1810.46	-1847.71	-1884.25	-1920.09	-1955.22	-1989.66	-2023.41	-2056.47	-2088.87	-2120.59	-2151.65	-2182.05	-2211.81	-2240.92	-2269.38	-2297.22	-2324.43	-2351.01	-2376.97	-2402.33	-2427.07	-2451.22	-2474.76	-2497.71	-2520.08	-2541.86	-2563.06	-2583.69	-2603.75	-2623.24	-2642.17	-2660.54	-2678.36	-2695.62	-2712.34	-2728.52	-2744.15	-2759.25	-2773.81	-2787.85	-2801.35	-2814.34	-2826.80	-2838.74	-2850.16	-2861.07	-2871.47	-2881.36	-2890.74	-2899.61	-2907.98	-2915.85	-2923.22	-2930.10	-2936.47	-2942.35	-2947.73	-2952.62	-2957.02	-2960.93	-2964.35	-2967.28	-2969.72	-2971.67	-2973.13	-2974.10	-2974.59	-2974.59	-2974.11	-2973.13	-2971.67	-2969.72	-2967.28	-2964.35	-2960.94	-2957.03	-2952.63	-2947.74	-2942.36	-2936.48	-2930.11	-2923.24	-2915.87	-2908.00	-2899.63	-2890.76	-2881.38	-2871.49	-2861.09	-2850.19	-2838.76	-2826.82	-2814.37	-2801.39	-2787.88	-2773.85	-2759.29	-2744.19	-2728.56	-2712.39	-2695.67	-2678.41	-2660.60	-2642.23	-2623.30	-2603.81	-2583.76	-2563.14	-2541.94	-2520.16	-2497.80	-2474.85	-2451.31	-2427.17	-2402.43	-2377.08	-2351.12	-2324.54	-2297.34	-2269.51	-2241.05	-2211.95	-2182.20	-2151.81	-2120.75	-2089.03	-2056.65	-2023.59	-1989.84	-1955.41	-1920.29	-1884.47	-1847.93	-1810.69	-1772.72	-1734.03	-1694.60	-1654.42	-1613.50	-1571.83	-1529.39	-1486.17	-1442.18	-1397.41	-1351.84	-1305.47	-1258.29	-1210.29	-1161.47	-1111.82	-1061.32	-1009.98	-957.78	-904.71	-850.77	-795.95	-740.24	-683.63	-626.12	-567.69	-508.34	-448.06	-386.83	-324.66	-261.53	-197.44	-132.37	-66.32	 0.73	
 1.34	-65.58	-131.51	-196.46	-260.44	-323.44	-385.49	-446.60	-506.76	-565.99	-624.30	-681.70	-738.19	-793.78	-848.48	-902.30	-955.25	-1007.33	-1058.56	-1108.94	-1158.48	-1207.19	-1255.07	-1302.14	-1348.40	-1393.86	-1438.53	-1482.41	-1525.51	-1567.85	-1609.42	-1650.23	-1690.30	-1729.63	-1768.22	-1806.09	-1843.24	-1879.67	-1915.40	-1950.43	-1984.76	-2018.41	-2051.38	-2083.68	-2115.30	-2146.27	-2176.58	-2206.24	-2235.26	-2263.64	-2291.39	-2318.51	-2345.01	-2370.89	-2396.16	-2420.83	-2444.90	-2468.37	-2491.25	-2513.54	-2535.25	-2556.38	-2576.94	-2596.93	-2616.36	-2635.23	-2653.54	-2671.30	-2688.50	-2705.17	-2721.29	-2736.87	-2751.92	-2766.43	-2780.42	-2793.88	-2806.82	-2819.24	-2831.14	-2842.52	-2853.39	-2863.76	-2873.61	-2882.96	-2891.80	-2900.15	-2907.99	-2915.33	-2922.18	-2928.53	-2934.39	-2939.76	-2944.63	-2949.02	-2952.91	-2956.32	-2959.23	-2961.67	-2963.61	-2965.07	-2966.04	-2966.53	-2966.53	-2966.04	-2965.07	-2963.61	-2961.67	-2959.24	-2956.32	-2952.92	-2949.03	-2944.64	-2939.77	-2934.40	-2928.55	-2922.20	-2915.35	-2908.01	-2900.17	-2891.83	-2882.98	-2873.64	-2863.78	-2853.42	-2842.55	-2831.17	-2819.27	-2806.85	-2793.92	-2780.46	-2766.48	-2751.96	-2736.92	-2721.34	-2705.22	-2688.56	-2671.36	-2653.60	-2635.30	-2616.43	-2597.01	-2577.02	-2556.47	-2535.34	-2513.63	-2491.34	-2468.47	-2445.00	-2420.94	-2396.28	-2371.01	-2345.14	-2318.64	-2291.53	-2263.79	-2235.41	-2206.40	-2176.74	-2146.44	-2115.48	-2083.86	-2051.57	-2018.61	-1984.97	-1950.64	-1915.62	-1879.90	-1843.47	-1806.34	-1768.48	-1729.89	-1690.57	-1650.52	-1609.71	-1568.15	-1525.82	-1482.73	-1438.86	-1394.20	-1348.75	-1302.50	-1255.44	-1207.57	-1158.87	-1109.34	-1058.98	-1007.76	-955.69	-902.75	-848.94	-794.25	-738.67	-682.19	-624.81	-566.51	-507.29	-447.14	-386.05	-324.01	-261.01	-197.05	-132.12	-66.20	 0.71	
 1.36	-65.42	-131.21	-196.01	-259.85	-322.71	-384.62	-445.59	-505.61	-564.70	-622.87	-680.13	-736.48	-791.93	-846.50	-900.18	-952.99	-1004.94	-1056.04	-1106.28	-1155.69	-1204.27	-1252.02	-1298.96	-1345.09	-1390.42	-1434.96	-1478.72	-1521.70	-1563.91	-1605.36	-1646.05	-1686.00	-1725.21	-1763.68	-1801.44	-1838.47	-1874.79	-1910.41	-1945.33	-1979.55	-2013.10	-2045.96	-2078.15	-2109.68	-2140.54	-2170.76	-2200.32	-2229.24	-2257.53	-2285.18	-2312.21	-2338.62	-2364.42	-2389.61	-2414.19	-2438.17	-2461.56	-2484.36	-2506.58	-2528.21	-2549.27	-2569.76	-2589.68	-2609.04	-2627.84	-2646.09	-2663.78	-2680.93	-2697.53	-2713.60	-2729.12	-2744.12	-2758.58	-2772.52	-2785.93	-2798.82	-2811.19	-2823.05	-2834.39	-2845.23	-2855.55	-2865.37	-2874.68	-2883.50	-2891.81	-2899.62	-2906.94	-2913.76	-2920.09	-2925.93	-2931.27	-2936.13	-2940.50	-2944.38	-2947.77	-2950.68	-2953.10	-2955.04	-2956.49	-2957.46	-2957.94	-2957.94	-2957.46	-2956.49	-2955.04	-2953.11	-2950.69	-2947.78	-2944.39	-2940.51	-2936.14	-2931.29	-2925.94	-2920.11	-2913.78	-2906.96	-2899.64	-2891.83	-2883.52	-2874.71	-2865.40	-2855.58	-2845.26	-2834.43	-2823.09	-2811.23	-2798.86	-2785.97	-2772.56	-2758.63	-2744.17	-2729.18	-2713.66	-2697.60	-2681.00	-2663.85	-2646.16	-2627.92	-2609.12	-2589.77	-2569.85	-2549.37	-2528.31	-2506.68	-2484.47	-2461.68	-2438.29	-2414.31	-2389.74	-2364.56	-2338.77	-2312.36	-2285.34	-2257.69	-2229.41	-2200.49	-2170.94	-2140.73	-2109.87	-2078.35	-2046.17	-2013.31	-1979.78	-1945.56	-1910.65	-1875.04	-1838.73	-1801.70	-1763.96	-1725.49	-1686.29	-1646.36	-1605.67	-1564.23	-1522.03	-1479.06	-1435.31	-1390.79	-1345.46	-1299.34	-1252.42	-1204.68	-1156.11	-1106.71	-1056.48	-1005.40	-953.46	-900.66	-846.99	-792.43	-736.99	-680.65	-623.41	-565.25	-506.17	-446.16	-385.21	-323.32	-260.46	-196.64	-131.85	-66.07	 0.69	
 1.38	-65.25	-130.88	-195.54	-259.22	-321.94	-383.70	-444.51	-504.39	-563.33	-621.35	-678.46	-734.67	-789.97	-844.39	-897.93	-950.60	-1002.41	-1053.36	-1103.46	-1152.73	-1201.17	-1248.78	-1295.58	-1341.57	-1386.77	-1431.18	-1474.80	-1517.65	-1559.73	-1601.05	-1641.61	-1681.44	-1720.52	-1758.87	-1796.50	-1833.41	-1869.62	-1905.12	-1939.92	-1974.03	-2007.46	-2040.21	-2072.29	-2103.71	-2134.47	-2164.58	-2194.04	-2222.86	-2251.05	-2278.61	-2305.54	-2331.86	-2357.56	-2382.65	-2407.15	-2431.05	-2454.35	-2477.07	-2499.20	-2520.76	-2541.74	-2562.15	-2582.00	-2601.28	-2620.01	-2638.19	-2655.82	-2672.90	-2689.44	-2705.44	-2720.91	-2735.85	-2750.26	-2764.14	-2777.50	-2790.34	-2802.67	-2814.48	-2825.78	-2836.57	-2846.85	-2856.63	-2865.91	-2874.69	-2882.97	-2890.75	-2898.04	-2904.84	-2911.14	-2916.96	-2922.28	-2927.12	-2931.47	-2935.33	-2938.71	-2941.61	-2944.02	-2945.95	-2947.40	-2948.36	-2948.85	-2948.85	-2948.37	-2947.40	-2945.96	-2944.03	-2941.62	-2938.72	-2935.35	-2931.48	-2927.13	-2922.30	-2916.97	-2911.16	-2904.86	-2898.07	-2890.78	-2883.00	-2874.72	-2865.94	-2856.67	-2846.89	-2836.61	-2825.82	-2814.52	-2802.71	-2790.39	-2777.55	-2764.19	-2750.31	-2735.91	-2720.98	-2705.51	-2689.51	-2672.97	-2655.90	-2638.27	-2620.10	-2601.37	-2582.09	-2562.25	-2541.84	-2520.86	-2499.31	-2477.19	-2454.47	-2431.18	-2407.28	-2382.80	-2357.71	-2332.01	-2305.70	-2278.77	-2251.22	-2223.04	-2194.23	-2164.77	-2134.67	-2103.92	-2072.51	-2040.44	-2007.69	-1974.27	-1940.17	-1905.38	-1869.89	-1833.69	-1796.79	-1759.17	-1720.83	-1681.75	-1641.94	-1601.38	-1560.07	-1518.01	-1475.17	-1431.56	-1387.16	-1341.98	-1295.99	-1249.21	-1201.60	-1153.18	-1103.92	-1053.83	-1002.89	-951.10	-898.44	-844.91	-790.51	-735.21	-679.02	-621.93	-563.92	-504.99	-445.13	-384.33	-322.58	-259.88	-196.21	-131.56	-65.94	 0.68	
 1.41	-65.06	-130.54	-195.04	-258.56	-321.12	-382.73	-443.38	-503.10	-561.89	-619.75	-676.70	-732.75	-787.90	-842.17	-895.56	-948.07	-999.73	-1050.53	-1100.48	-1149.60	-1197.89	-1245.36	-1292.01	-1337.86	-1382.91	-1427.18	-1470.66	-1513.37	-1555.31	-1596.49	-1636.92	-1676.61	-1715.56	-1753.79	-1791.29	-1828.07	-1864.15	-1899.52	-1934.20	-1968.19	-2001.50	-2034.14	-2066.10	-2097.40	-2128.05	-2158.05	-2187.40	-2216.11	-2244.20	-2271.65	-2298.48	-2324.70	-2350.30	-2375.30	-2399.70	-2423.51	-2446.72	-2469.35	-2491.40	-2512.87	-2533.77	-2554.10	-2573.87	-2593.08	-2611.74	-2629.84	-2647.40	-2664.41	-2680.89	-2696.82	-2712.23	-2727.11	-2741.46	-2755.28	-2768.59	-2781.38	-2793.65	-2805.42	-2816.67	-2827.42	-2837.66	-2847.40	-2856.64	-2865.38	-2873.63	-2881.38	-2888.64	-2895.40	-2901.68	-2907.47	-2912.78	-2917.59	-2921.93	-2925.77	-2929.14	-2932.02	-2934.43	-2936.35	-2937.79	-2938.75	-2939.23	-2939.23	-2938.75	-2937.79	-2936.35	-2934.43	-2932.03	-2929.15	-2925.79	-2921.94	-2917.61	-2912.79	-2907.49	-2901.70	-2895.43	-2888.66	-2881.41	-2873.66	-2865.41	-2856.67	-2847.44	-2837.70	-2827.46	-2816.71	-2805.46	-2793.70	-2781.43	-2768.65	-2755.34	-2741.52	-2727.17	-2712.30	-2696.90	-2680.97	-2664.50	-2647.49	-2629.93	-2611.83	-2593.18	-2573.98	-2554.21	-2533.88	-2512.99	-2491.52	-2469.48	-2446.86	-2423.65	-2399.85	-2375.46	-2350.47	-2324.87	-2298.66	-2271.83	-2244.38	-2216.31	-2187.60	-2158.26	-2128.27	-2097.63	-2066.34	-2034.38	-2001.75	-1968.45	-1934.47	-1899.80	-1864.43	-1828.37	-1791.59	-1754.10	-1715.89	-1676.95	-1637.27	-1596.85	-1555.68	-1513.75	-1471.05	-1427.58	-1383.33	-1338.29	-1292.45	-1245.81	-1198.35	-1150.07	-1100.97	-1051.03	-1000.24	-948.60	-896.10	-842.72	-788.47	-733.33	-677.30	-620.36	-562.51	-503.73	-444.03	-383.39	-321.80	-259.25	-195.74	-131.26	-65.79	 0.66	
 1.43	-64.87	-130.18	-194.51	-257.87	-320.26	-381.70	-442.19	-501.74	-560.36	-618.06	-674.85	-730.73	-785.72	-839.82	-893.05	-945.40	-996.90	-1047.54	-1097.34	-1146.30	-1194.43	-1241.74	-1288.24	-1333.94	-1378.84	-1422.96	-1466.29	-1508.85	-1550.65	-1591.69	-1631.98	-1671.52	-1710.34	-1748.42	-1785.78	-1822.43	-1858.38	-1893.62	-1928.17	-1962.03	-1995.22	-2027.73	-2059.57	-2090.75	-2121.28	-2151.16	-2180.40	-2209.00	-2236.97	-2264.32	-2291.04	-2317.15	-2342.66	-2367.55	-2391.86	-2415.56	-2438.68	-2461.22	-2483.17	-2504.56	-2525.37	-2545.62	-2565.30	-2584.43	-2603.01	-2621.04	-2638.52	-2655.46	-2671.87	-2687.74	-2703.08	-2717.89	-2732.18	-2745.95	-2759.20	-2771.93	-2784.15	-2795.86	-2807.07	-2817.77	-2827.97	-2837.66	-2846.86	-2855.57	-2863.78	-2871.49	-2878.72	-2885.46	-2891.71	-2897.48	-2902.76	-2907.55	-2911.86	-2915.70	-2919.05	-2921.92	-2924.31	-2926.22	-2927.66	-2928.62	-2929.09	-2929.10	-2928.62	-2927.66	-2926.23	-2924.32	-2921.93	-2919.06	-2915.71	-2911.88	-2907.57	-2902.78	-2897.50	-2891.74	-2885.49	-2878.75	-2871.53	-2863.81	-2855.60	-2846.90	-2837.71	-2828.01	-2817.82	-2807.12	-2795.92	-2784.21	-2771.99	-2759.26	-2746.01	-2732.25	-2717.97	-2703.16	-2687.82	-2671.95	-2655.55	-2638.62	-2621.14	-2603.12	-2584.54	-2565.42	-2545.74	-2525.49	-2504.69	-2483.31	-2461.36	-2438.83	-2415.72	-2392.02	-2367.72	-2342.83	-2317.33	-2291.23	-2264.51	-2237.17	-2209.21	-2180.62	-2151.39	-2121.52	-2091.00	-2059.82	-2027.99	-1995.49	-1962.31	-1928.46	-1893.92	-1858.68	-1822.75	-1786.11	-1748.76	-1710.68	-1671.88	-1632.35	-1592.07	-1551.04	-1509.26	-1466.71	-1423.39	-1379.28	-1334.39	-1288.71	-1242.22	-1194.92	-1146.80	-1097.85	-1048.07	-997.44	-945.96	-893.62	-840.41	-786.32	-731.34	-675.47	-618.70	-561.01	-502.41	-442.87	-382.40	-320.97	-258.60	-195.25	-130.94	-65.64	 0.65	
 1.45	-64.67	-129.81	-193.96	-257.14	-319.36	-380.62	-440.93	-500.31	-558.75	-616.28	-672.90	-728.61	-783.43	-837.36	-890.41	-942.60	-993.92	-1044.40	-1094.03	-1142.82	-1190.79	-1237.94	-1284.28	-1329.82	-1374.56	-1418.52	-1461.70	-1504.10	-1545.75	-1586.63	-1626.77	-1666.17	-1704.84	-1742.78	-1780.00	-1816.50	-1852.31	-1887.41	-1921.83	-1955.56	-1988.61	-2020.99	-2052.70	-2083.76	-2114.16	-2143.92	-2173.04	-2201.52	-2229.37	-2256.60	-2283.21	-2309.22	-2334.61	-2359.40	-2383.60	-2407.21	-2430.22	-2452.66	-2474.52	-2495.81	-2516.54	-2536.69	-2556.29	-2575.34	-2593.83	-2611.78	-2629.19	-2646.05	-2662.38	-2678.18	-2693.45	-2708.20	-2722.42	-2736.13	-2749.32	-2761.99	-2774.16	-2785.82	-2796.97	-2807.62	-2817.77	-2827.43	-2836.58	-2845.25	-2853.42	-2861.10	-2868.30	-2875.00	-2881.23	-2886.96	-2892.22	-2896.99	-2901.29	-2905.10	-2908.44	-2911.29	-2913.68	-2915.58	-2917.01	-2917.96	-2918.44	-2918.44	-2917.96	-2917.01	-2915.59	-2913.68	-2911.31	-2908.45	-2905.12	-2901.30	-2897.01	-2892.24	-2886.99	-2881.25	-2875.03	-2868.33	-2861.14	-2853.46	-2845.29	-2836.63	-2827.47	-2817.82	-2807.68	-2797.03	-2785.88	-2774.22	-2762.06	-2749.39	-2736.20	-2722.50	-2708.28	-2693.54	-2678.27	-2662.48	-2646.15	-2629.29	-2611.89	-2593.95	-2575.46	-2556.42	-2536.82	-2516.67	-2495.95	-2474.67	-2452.82	-2430.38	-2407.37	-2383.77	-2359.58	-2334.80	-2309.41	-2283.41	-2256.81	-2229.59	-2201.74	-2173.27	-2144.16	-2114.41	-2084.02	-2052.97	-2021.26	-1988.89	-1955.85	-1922.13	-1887.73	-1852.63	-1816.84	-1780.34	-1743.13	-1705.21	-1666.55	-1627.16	-1587.04	-1546.16	-1504.53	-1462.14	-1418.97	-1375.03	-1330.30	-1284.77	-1238.45	-1191.31	-1143.35	-1094.57	-1044.96	-994.50	-943.18	-891.01	-837.97	-784.05	-729.25	-673.55	-616.95	-559.44	-501.01	-441.65	-381.35	-320.11	-257.90	-194.74	-130.60	-65.48	 0.63	
 1.48	-64.46	-129.41	-193.38	-256.38	-318.41	-379.48	-439.61	-498.81	-557.07	-614.41	-670.85	-726.38	-781.01	-834.77	-887.64	-939.65	-990.80	-1041.10	-1090.56	-1139.18	-1186.97	-1233.95	-1280.12	-1325.49	-1370.07	-1413.86	-1456.87	-1499.12	-1540.60	-1581.33	-1621.31	-1660.55	-1699.06	-1736.85	-1773.92	-1810.28	-1845.94	-1880.90	-1915.17	-1948.76	-1981.67	-2013.91	-2045.49	-2076.41	-2106.69	-2136.32	-2165.31	-2193.66	-2221.39	-2248.50	-2275.00	-2300.88	-2326.17	-2350.85	-2374.94	-2398.43	-2421.35	-2443.68	-2465.45	-2486.64	-2507.26	-2527.33	-2546.84	-2565.79	-2584.20	-2602.07	-2619.39	-2636.18	-2652.43	-2668.16	-2683.35	-2698.03	-2712.19	-2725.83	-2738.95	-2751.57	-2763.67	-2775.28	-2786.38	-2796.98	-2807.08	-2816.69	-2825.80	-2834.42	-2842.55	-2850.20	-2857.36	-2864.03	-2870.22	-2875.93	-2881.16	-2885.91	-2890.19	-2893.98	-2897.30	-2900.15	-2902.52	-2904.41	-2905.83	-2906.78	-2907.25	-2907.26	-2906.78	-2905.84	-2904.42	-2902.53	-2900.16	-2897.32	-2894.00	-2890.21	-2885.94	-2881.19	-2875.96	-2870.25	-2864.07	-2857.39	-2850.24	-2842.60	-2834.47	-2825.85	-2816.74	-2807.13	-2797.04	-2786.44	-2775.34	-2763.74	-2751.64	-2739.03	-2725.91	-2712.27	-2698.12	-2683.45	-2668.25	-2652.53	-2636.28	-2619.50	-2602.18	-2584.32	-2565.92	-2546.97	-2527.47	-2507.41	-2486.79	-2465.60	-2443.85	-2421.52	-2398.61	-2375.12	-2351.04	-2326.36	-2301.09	-2275.21	-2248.73	-2221.62	-2193.90	-2165.55	-2136.57	-2106.95	-2076.69	-2045.77	-2014.20	-1981.97	-1949.07	-1915.49	-1881.23	-1846.28	-1810.63	-1774.29	-1737.23	-1699.45	-1660.95	-1621.72	-1581.75	-1541.04	-1499.57	-1457.34	-1414.34	-1370.56	-1325.99	-1280.64	-1234.48	-1187.52	-1139.74	-1091.13	-1041.69	-991.40	-940.27	-888.27	-835.41	-781.68	-727.05	-671.54	-615.12	-557.79	-499.54	-440.37	-380.25	-319.19	-257.18	-194.20	-130.24	-65.31	 0.62	
